"!py-4 href","rounded-full src","_coName_18olp_472","_coLocation_18olp_488","mb-1","_tagLink_18olp_1042 href","pill","_tagLink_18olp_1042 href 2","pill 2","_tagLink_18olp_1042 href 3","pill 3"
"https://www.ycombinator.com/companies/zero","https://bookface-images.s3.amazonaws.com/small_logos/0a6f23712cebc8751d7d54d0dda9e0fefd595ba2.png","Zero","San Francisco, CA, USA","AI powered email client that manages your email so you don't have to.","https://www.ycombinator.com/companies?batch=Spring%202025","Spring 2025","https://www.ycombinator.com/companies?industry=B2B","B2B","https://www.ycombinator.com/companies?industry=Productivity","Productivity"
"https://www.ycombinator.com/companies/valuemate","https://bookface-images.s3.amazonaws.com/small_logos/2513957c2cb96d4cf73c23653ae7fb3d644aabb1.png","ValueMate","","Valuemate automates real estate appraisals with AI","https://www.ycombinator.com/companies?batch=Spring%202025","Spring 2025","https://www.ycombinator.com/companies?industry=B2B","B2B","",""
"https://www.ycombinator.com/companies/bramante-biologics","https://bookface-images.s3.amazonaws.com/small_logos/bf074dabb28f6a317b41850f4ce802050e1e38af.png","Bramante Biologics","Cambridge, MA, USA","American drug manufacturing","https://www.ycombinator.com/companies?batch=Spring%202025","Spring 2025","https://www.ycombinator.com/companies?industry=Healthcare","Healthcare","",""
"https://www.ycombinator.com/companies/saffron-health","https://bookface-images.s3.amazonaws.com/small_logos/a1d1c47066a65e1dc6b009d0e651d5fdbac29265.png","Saffron Health","","AI-powered care coordination for primary care","https://www.ycombinator.com/companies?batch=Spring%202025","Spring 2025","https://www.ycombinator.com/companies?industry=Healthcare","Healthcare","https://www.ycombinator.com/companies?industry=Healthcare%20Services","Healthcare Services"
"https://www.ycombinator.com/companies/scalar-field","https://bookface-images.s3.amazonaws.com/small_logos/7b28fd1bee5f680014678e8985405788a687849f.png","Scalar Field","","Reinventing the trading terminal — one intelligent agent at a time.","https://www.ycombinator.com/companies?batch=Spring%202025","Spring 2025","https://www.ycombinator.com/companies?industry=Fintech","Fintech","",""
"https://www.ycombinator.com/companies/eloquent-ai","https://bookface-images.s3.amazonaws.com/small_logos/af87e3855cde7932b789b7149e717ec9f587f704.png","Eloquent AI","San Francisco, CA, USA","The AI Operator for Financial Services","https://www.ycombinator.com/companies?batch=Spring%202025","Spring 2025","https://www.ycombinator.com/companies?industry=B2B","B2B","",""
"https://www.ycombinator.com/companies/morphoai","https://bookface-images.s3.amazonaws.com/small_logos/b6d184a7985bf94fb06fe3645712c7af87070512.png","MorphoAI","New York, NY, USA","Software tool for designing robots and machines","https://www.ycombinator.com/companies?batch=Spring%202025","Spring 2025","https://www.ycombinator.com/companies?industry=Industrials","Industrials","https://www.ycombinator.com/companies?industry=Manufacturing%20and%20Robotics","Manufacturing and Robotics"
"https://www.ycombinator.com/companies/vassar-robotics","https://bookface-images.s3.amazonaws.com/small_logos/298de1df0e98ea832138177668c9cea22705e3fb.png","Vassar Robotics","San Francisco, CA, USA","Open-source semi-humanoid dev kit → home data → autonomy → 20h/wk","https://www.ycombinator.com/companies?batch=Spring%202025","Spring 2025","https://www.ycombinator.com/companies?industry=Consumer","Consumer","https://www.ycombinator.com/companies?industry=Consumer%20Electronics","Consumer Electronics"
"https://www.ycombinator.com/companies/cactus","https://bookface-images.s3.amazonaws.com/small_logos/38edcfba2831cce5f05a5da045992ae4f758e655.png","Cactus","San Francisco, CA, USA","Low-latency AI engine for mobile devices & wearables","https://www.ycombinator.com/companies?batch=Summer%202025","Summer 2025","https://www.ycombinator.com/companies?industry=B2B","B2B","https://www.ycombinator.com/companies?industry=Engineering,%20Product%20and%20Design","Engineering, Product and Design"
"https://www.ycombinator.com/companies/boost-robotics","https://bookface-images.s3.amazonaws.com/small_logos/4ab11f23c518bbbd560df743f85f60218829e65f.png","Boost Robotics","Boston, MA, USA","Robots for the inspection and maintenance of data centers","https://www.ycombinator.com/companies?batch=Spring%202025","Spring 2025","https://www.ycombinator.com/companies?industry=Industrials","Industrials","https://www.ycombinator.com/companies?industry=Manufacturing%20and%20Robotics","Manufacturing and Robotics"
"https://www.ycombinator.com/companies/sygaldry-technologies","https://bookface-images.s3.amazonaws.com/small_logos/b823f3c80717edc8f64a948bc05e97aba3056906.png","Sygaldry Technologies","","quantum-accelerated AI servers","https://www.ycombinator.com/companies?batch=Spring%202025","Spring 2025","https://www.ycombinator.com/companies?industry=Industrials","Industrials","",""
"https://www.ycombinator.com/companies/paraquery","https://bookface-images.s3.amazonaws.com/small_logos/023b1fec88d11ac0cc00d33e137188a1088f80f1.png","ParaQuery","New York, NY, USA","Managed GPU-accelerated Spark + SQL at 2x speed and half the cost","https://www.ycombinator.com/companies?batch=Spring%202025","Spring 2025","https://www.ycombinator.com/companies?industry=B2B","B2B","https://www.ycombinator.com/companies?industry=Infrastructure","Infrastructure"
"https://www.ycombinator.com/companies/klavis-ai","https://bookface-images.s3.amazonaws.com/small_logos/81ca0035244a123067c03e5df2d892bbd9cb7d00.png","Klavis AI","","Open source MCP integration platform for reliably tool use at scale.","https://www.ycombinator.com/companies?batch=Spring%202025","Spring 2025","https://www.ycombinator.com/companies?industry=B2B","B2B","",""
"https://www.ycombinator.com/companies/third-chair","https://bookface-images.s3.amazonaws.com/small_logos/18cebff9bcd74859dde2e614ddfdcdaf32c2ffb3.png","Third Chair","San Francisco, CA, USA","Automating complex legal workflows with human lawyers in the loop.","https://www.ycombinator.com/companies?batch=Spring%202025","Spring 2025","https://www.ycombinator.com/companies?industry=B2B","B2B","https://www.ycombinator.com/companies?industry=Legal","Legal"
"https://www.ycombinator.com/companies/vesence","https://bookface-images.s3.amazonaws.com/small_logos/ae7f81743afec55a338f8ebe26d07f21e2696ebc.png","Vesence","","Cursor for Lawyers. Agentic AI in MS Office.","https://www.ycombinator.com/companies?batch=Spring%202025","Spring 2025","https://www.ycombinator.com/companies?industry=B2B","B2B","https://www.ycombinator.com/companies?industry=Legal","Legal"
"https://www.ycombinator.com/companies/powermatrix","https://bookface-images.s3.amazonaws.com/small_logos/3151e6fee623bc4e7d2fd788b61365adf887f421.png","PowerMatrix","Cambridge, England, United Kingdom","Efficient and compact power supply for AI hardware","https://www.ycombinator.com/companies?batch=Spring%202025","Spring 2025","https://www.ycombinator.com/companies?industry=Industrials","Industrials","https://www.ycombinator.com/companies?industry=Energy","Energy"
"https://www.ycombinator.com/companies/jazzberry","https://bookface-images.s3.amazonaws.com/small_logos/4583558e5875db68c5b000cee75a734ef515ec5f.png","Jazzberry","San Francisco, CA, USA","Building reinforcement learning environments","https://www.ycombinator.com/companies?batch=Spring%202025","Spring 2025","https://www.ycombinator.com/companies?industry=B2B","B2B","",""
"https://www.ycombinator.com/companies/besimple-ai","https://bookface-images.s3.amazonaws.com/small_logos/8305d688995d7c8f184d463f02f3ded6947c12e7.png","Besimple AI","Redwood City, CA, USA","Voice data for AI","https://www.ycombinator.com/companies?batch=Spring%202025","Spring 2025","https://www.ycombinator.com/companies?industry=B2B","B2B","",""
"https://www.ycombinator.com/companies/alkali","https://bookface-images.s3.amazonaws.com/small_logos/798007bb526034d4bd7924c8d0ab920635b5e47c.png","Alkali","San Francisco, CA, USA","Your Copilot for Building Chemical Projects","https://www.ycombinator.com/companies?batch=Spring%202025","Spring 2025","https://www.ycombinator.com/companies?industry=B2B","B2B","https://www.ycombinator.com/companies?industry=Engineering,%20Product%20and%20Design","Engineering, Product and Design"
"https://www.ycombinator.com/companies/human-behavior","https://bookface-images.s3.amazonaws.com/small_logos/f0529597ad1f6e8b51f9be309f911ce7bb268c67.png","Human Behavior","San Francisco, CA, USA","Understand your users beyond the numbers","https://www.ycombinator.com/companies?batch=Spring%202025","Spring 2025","https://www.ycombinator.com/companies?industry=B2B","B2B","https://www.ycombinator.com/companies?industry=Engineering,%20Product%20and%20Design","Engineering, Product and Design"
"https://www.ycombinator.com/companies/qualgent","https://bookface-images.s3.amazonaws.com/small_logos/0e454cf353c971b2d54e61c997bd0585c07acf8c.png","QualGent","San Francisco, CA, USA","AI Mobile App Quality Assurance Tester","https://www.ycombinator.com/companies?batch=Spring%202025","Spring 2025","https://www.ycombinator.com/companies?industry=B2B","B2B","",""
"https://www.ycombinator.com/companies/nixo","https://bookface-images.s3.amazonaws.com/small_logos/3442ddefa8f2ffb38f683757efc6de9a1e78890b.png","Nixo","","The first ops platform for forward deployed engineers","https://www.ycombinator.com/companies?batch=Summer%202025","Summer 2025","https://www.ycombinator.com/companies?industry=B2B","B2B","",""
"https://www.ycombinator.com/companies/prism","https://bookface-images.s3.amazonaws.com/small_logos/973718be82b1053c971c2efe1c5263b785ae3711.png","Prism","San Francisco, CA, USA","AI for the next generation of media","https://www.ycombinator.com/companies?batch=Spring%202025","Spring 2025","https://www.ycombinator.com/companies?industry=B2B","B2B","https://www.ycombinator.com/companies?industry=Engineering,%20Product%20and%20Design","Engineering, Product and Design"
"https://www.ycombinator.com/companies/novoflow","https://bookface-images.s3.amazonaws.com/small_logos/5dc1e2e5cc8a224ba29a91be64f14ab1fbc9cde3.png","Novoflow","","AI employees that automate medical operations for clinics.","https://www.ycombinator.com/companies?batch=Spring%202025","Spring 2025","https://www.ycombinator.com/companies?industry=Healthcare","Healthcare","https://www.ycombinator.com/companies?industry=Healthcare%20Services","Healthcare Services"
"https://www.ycombinator.com/companies/theta","https://bookface-images.s3.amazonaws.com/small_logos/bef5c2a34194462b75e30c574accec7a94eef920.png","Theta","San Francisco, CA, USA","Specialized AI for Every Job","https://www.ycombinator.com/companies?batch=Spring%202025","Spring 2025","https://www.ycombinator.com/companies?industry=B2B","B2B","",""
"https://www.ycombinator.com/companies/lyrahq","https://bookface-images.s3.amazonaws.com/small_logos/a035006af550ba05c963eb1da0bf772b51d9511a.png","Lyra","San Francisco, CA, USA","AI native meeting platform","https://www.ycombinator.com/companies?batch=Spring%202025","Spring 2025","https://www.ycombinator.com/companies?industry=B2B","B2B","https://www.ycombinator.com/companies?industry=Sales","Sales"
"https://www.ycombinator.com/companies/cleon","https://bookface-images.s3.amazonaws.com/small_logos/f45e72de8a958a28fb7ae53a3b51322bb3d582a8.png","Cleon","New York, NY, USA","AI agents for hotels & resorts","https://www.ycombinator.com/companies?batch=Spring%202025","Spring 2025","https://www.ycombinator.com/companies?industry=B2B","B2B","",""
"https://www.ycombinator.com/companies/throxy","https://bookface-images.s3.amazonaws.com/small_logos/5384c6c535d7bcbaf2c4cee7af212ec06f70e79d.png","throxy","","Vertical AI agents that run the sales funnel on autopilot","https://www.ycombinator.com/companies?batch=Spring%202025","Spring 2025","https://www.ycombinator.com/companies?industry=B2B","B2B","https://www.ycombinator.com/companies?industry=Sales","Sales"
"https://www.ycombinator.com/companies/lucis","https://bookface-images.s3.amazonaws.com/small_logos/c7c86075dc463745a297d1580339e2396abc55ba.png","Lucis","Paris, Île-de-France, France","Function Health for Europe","https://www.ycombinator.com/companies?batch=Spring%202025","Spring 2025","https://www.ycombinator.com/companies?industry=Healthcare","Healthcare","https://www.ycombinator.com/companies?industry=Consumer%20Health%20and%20Wellness","Consumer Health and Wellness"
"https://www.ycombinator.com/companies/flott-hq","https://bookface-images.s3.amazonaws.com/small_logos/cb20e1f29c5b7138851e75459877c74ca0beccf7.png","Flott HQ","","AI-native operating system for vehicle fleet management","https://www.ycombinator.com/companies?batch=Spring%202025","Spring 2025","https://www.ycombinator.com/companies?industry=B2B","B2B","",""
"https://www.ycombinator.com/companies/crimson","https://bookface-images.s3.amazonaws.com/small_logos/d21989f713e50ef7cfbe220d4cfc1a1fbcff900f.png","Crimson","London, England, United Kingdom","The AI Associate for Litigation Lawyers","https://www.ycombinator.com/companies?batch=Spring%202025","Spring 2025","https://www.ycombinator.com/companies?industry=B2B","B2B","https://www.ycombinator.com/companies?industry=Legal","Legal"
"https://www.ycombinator.com/companies/casco","https://bookface-images.s3.amazonaws.com/small_logos/aad91c0390b62c24c8473857d3ed3043cad61263.png","Casco","","Autonomous security testing for web apps, APIs, cloud, and AI systems","https://www.ycombinator.com/companies?batch=Spring%202025","Spring 2025","https://www.ycombinator.com/companies?industry=B2B","B2B","https://www.ycombinator.com/companies?industry=Security","Security"
"https://www.ycombinator.com/companies/nomi","https://bookface-images.s3.amazonaws.com/small_logos/fd11dae7a652bf143efed034d199e59b84ab4b90.png","Nomi","San Francisco, CA, USA","Realtime Sales Copilot","https://www.ycombinator.com/companies?batch=Spring%202025","Spring 2025","https://www.ycombinator.com/companies?industry=B2B","B2B","https://www.ycombinator.com/companies?industry=Sales","Sales"
"https://www.ycombinator.com/companies/morphik","https://bookface-images.s3.amazonaws.com/small_logos/1a260c523f9c222814023a16c76c6a2b22616cd5.png","Morphik","San Francisco, CA, USA","Open-source multimodal search for AI apps","https://www.ycombinator.com/companies?batch=Spring%202025","Spring 2025","https://www.ycombinator.com/companies?industry=B2B","B2B","https://www.ycombinator.com/companies?industry=Infrastructure","Infrastructure"
"https://www.ycombinator.com/companies/runrl","https://bookface-images.s3.amazonaws.com/small_logos/97a1186ade1980432028fbe0af8cf6b4d804a4cb.png","RunRL","San Francisco, CA, USA","Reinforcement learning as a service","https://www.ycombinator.com/companies?batch=Spring%202025","Spring 2025","https://www.ycombinator.com/companies?industry=B2B","B2B","https://www.ycombinator.com/companies?industry=Infrastructure","Infrastructure"
"https://www.ycombinator.com/companies/ticket-wallet","https://bookface-images.s3.amazonaws.com/small_logos/aee79884414204273d658fb832b718c73ef9ba82.png","Ticket Wallet","","AI-optimized ticket resale","https://www.ycombinator.com/companies?batch=Spring%202025","Spring 2025","https://www.ycombinator.com/companies?industry=B2B","B2B","",""
"https://www.ycombinator.com/companies/kaizen","https://bookface-images.s3.amazonaws.com/small_logos/ffc8188b9194b518de8d9010fba82b955eedab6f.png","Kaizen","","Automate anything on the web.","https://www.ycombinator.com/companies?batch=Spring%202025","Spring 2025","https://www.ycombinator.com/companies?industry=B2B","B2B","",""
"https://www.ycombinator.com/companies/habit","https://bookface-images.s3.amazonaws.com/small_logos/346513b86ce82dc04f53e62543ed7ec57a508425.png","HABIT","El Segundo, CA, USA","Conversational robots for physical businesses.","https://www.ycombinator.com/companies?batch=Spring%202025","Spring 2025","https://www.ycombinator.com/companies?industry=B2B","B2B","https://www.ycombinator.com/companies?industry=Retail","Retail"
"https://www.ycombinator.com/companies/clidey","https://bookface-images.s3.amazonaws.com/small_logos/eaee1ea603a9cd9e2411a3a9821c8820cdfb0f90.png","Clidey","San Francisco, CA, USA","Model your organization. Run it in real time.","https://www.ycombinator.com/companies?batch=Spring%202025","Spring 2025","https://www.ycombinator.com/companies?industry=B2B","B2B","",""
"https://www.ycombinator.com/companies/opusense-ai","https://bookface-images.s3.amazonaws.com/small_logos/d1118b422f2be63b5d6c5b12b721a468712deb7d.png","Opusense AI","","AI for Field Inspection Reports","https://www.ycombinator.com/companies?batch=Spring%202025","Spring 2025","https://www.ycombinator.com/companies?industry=Real%20Estate%20and%20Construction","Real Estate and Construction","https://www.ycombinator.com/companies?industry=Construction","Construction"
"https://www.ycombinator.com/companies/labric","https://bookface-images.s3.amazonaws.com/small_logos/2d2328f04b2a69a293a3f3a79d7e648159242574.png","Labric","","The data layer for scientific research","https://www.ycombinator.com/companies?batch=Spring%202025","Spring 2025","https://www.ycombinator.com/companies?industry=B2B","B2B","https://www.ycombinator.com/companies?industry=Analytics","Analytics"
"https://www.ycombinator.com/companies/photonium","https://bookface-images.s3.amazonaws.com/small_logos/1f9f89a3e11065395408b656b79f12f0fd9868a1.png","Photonium","","AI-Powered Optical Consulting & Software","https://www.ycombinator.com/companies?batch=Spring%202025","Spring 2025","https://www.ycombinator.com/companies?industry=B2B","B2B","https://www.ycombinator.com/companies?industry=Engineering,%20Product%20and%20Design","Engineering, Product and Design"
"https://www.ycombinator.com/companies/sixtyfour","https://bookface-images.s3.amazonaws.com/small_logos/7a94c5b6ca35db4a8ecda083bd02671f8be5393f.png","Sixtyfour","San Francisco, CA, USA","People Intelligence at Scale","https://www.ycombinator.com/companies?batch=Spring%202025","Spring 2025","https://www.ycombinator.com/companies?industry=B2B","B2B","https://www.ycombinator.com/companies?industry=Operations","Operations"
"https://www.ycombinator.com/companies/tegore","https://bookface-images.s3.amazonaws.com/small_logos/d196de4608bb9b987f4f42bb705af43c038b6069.png","Tegore","San Francisco, CA, USA","Your new AI-powered math tutor.","https://www.ycombinator.com/companies?batch=Spring%202025","Spring 2025","https://www.ycombinator.com/companies?industry=Education","Education","",""
"https://www.ycombinator.com/companies/clado","https://bookface-images.s3.amazonaws.com/small_logos/6a95219f5a96e1b807c46a92b589b396703516e1.png","Clado","San Francisco, CA, USA","Deep Research for People","https://www.ycombinator.com/companies?batch=Spring%202025","Spring 2025","https://www.ycombinator.com/companies?industry=B2B","B2B","https://www.ycombinator.com/companies?industry=Recruiting%20and%20Talent","Recruiting and Talent"
"https://www.ycombinator.com/companies/combinely","https://bookface-images.s3.amazonaws.com/small_logos/d60074c98f74b46443d4cb4aaad793b532b48401.png","Combinely","","AI coworker for tax teams","https://www.ycombinator.com/companies?batch=Spring%202025","Spring 2025","https://www.ycombinator.com/companies?industry=B2B","B2B","https://www.ycombinator.com/companies?industry=Finance%20and%20Accounting","Finance and Accounting"
"https://www.ycombinator.com/companies/voiceos","https://bookface-images.s3.amazonaws.com/small_logos/1b1aed7099a4bf552ddb400d14fc642d3157809c.png","VoiceOS","San Francisco, CA, USA","The Siri for Productivity","https://www.ycombinator.com/companies?batch=Spring%202025","Spring 2025","https://www.ycombinator.com/companies?industry=Consumer","Consumer","",""
"https://www.ycombinator.com/companies/chiron","https://bookface-images.s3.amazonaws.com/small_logos/413bccd180b2d3b183e43292dcbda31f7c7beaf3.png","Chiron","San Francisco, CA, USA","Grammarly for Math ✏️","https://www.ycombinator.com/companies?batch=Spring%202025","Spring 2025","https://www.ycombinator.com/companies?industry=Education","Education","",""
"https://www.ycombinator.com/companies/jeevy-fabrication","https://bookface-images.s3.amazonaws.com/small_logos/eac311ec272dd9a9d05d85595f54625e24114fe0.png","Jeevy Fabrication","","AI Driven EPC - Weld Fabrication Contractor","https://www.ycombinator.com/companies?batch=Spring%202025","Spring 2025","https://www.ycombinator.com/companies?industry=B2B","B2B","https://www.ycombinator.com/companies?industry=Engineering,%20Product%20and%20Design","Engineering, Product and Design"
"https://www.ycombinator.com/companies/trapeze","https://bookface-images.s3.amazonaws.com/small_logos/899619e92df1f3c424bc3715e6b996ecc554d4a1.png","Trapeze","","AI-native Zocdoc","https://www.ycombinator.com/companies?batch=Spring%202025","Spring 2025","https://www.ycombinator.com/companies?industry=Healthcare","Healthcare","https://www.ycombinator.com/companies?industry=Healthcare%20IT","Healthcare IT"
"https://www.ycombinator.com/companies/tinfoil","https://bookface-images.s3.amazonaws.com/small_logos/dc74e71b1f792bb7e067be2feda82c554eaef27a.png","Tinfoil","San Francisco, CA, USA","Tinfoil makes your AI workflows secure, verifiable, and private.","https://www.ycombinator.com/companies?batch=Spring%202025","Spring 2025","https://www.ycombinator.com/companies?industry=B2B","B2B","https://www.ycombinator.com/companies?industry=Security","Security"
"https://www.ycombinator.com/companies/the-llm-data-company","https://bookface-images.s3.amazonaws.com/small_logos/005788a0c189061ca9f07ab8f45073430685851b.png","The LLM Data Company","San Francisco, CA, USA","Frontier models for critical domains","https://www.ycombinator.com/companies?batch=Spring%202025","Spring 2025","https://www.ycombinator.com/companies?industry=B2B","B2B","",""
"https://www.ycombinator.com/companies/refresh","https://bookface-images.s3.amazonaws.com/small_logos/ccf0b2ab481c2f80ab1cae885c909b33ef41f986.png","Refresh","San Francisco, CA, USA","Evals and environments for computer use and software engineering work","https://www.ycombinator.com/companies?batch=Spring%202025","Spring 2025","https://www.ycombinator.com/companies?industry=B2B","B2B","https://www.ycombinator.com/companies?industry=Engineering,%20Product%20and%20Design","Engineering, Product and Design"
"https://www.ycombinator.com/companies/parsewise","https://bookface-images.s3.amazonaws.com/small_logos/7f1c0c72a7f623d3b80ce3fbde35d6d196e31e5c.png","Parsewise","London, England, United Kingdom","AI Agents for Risk Decisions","https://www.ycombinator.com/companies?batch=Spring%202025","Spring 2025","https://www.ycombinator.com/companies?industry=B2B","B2B","",""
"https://www.ycombinator.com/companies/better-auth","https://bookface-images.s3.amazonaws.com/small_logos/1f768f164c4dd92121e70abbd42713af3118834a.png","Better Auth","San Francisco, CA, USA","The authentication framework for TypeScript","https://www.ycombinator.com/companies?batch=Spring%202025","Spring 2025","https://www.ycombinator.com/companies?industry=B2B","B2B","https://www.ycombinator.com/companies?industry=Security","Security"
"https://www.ycombinator.com/companies/bluejay","https://bookface-images.s3.amazonaws.com/small_logos/ecd78040c9d350d022460582d39721b12b42ae57.png","Bluejay","","The world's first quality assurance agency for voice & text AI.","https://www.ycombinator.com/companies?batch=Spring%202025","Spring 2025","https://www.ycombinator.com/companies?industry=B2B","B2B","",""
"https://www.ycombinator.com/companies/kestral","https://bookface-images.s3.amazonaws.com/small_logos/434f06dd5cbc21fd8688f57eddd151366b355c44.png","Kestral","San Francisco, CA, USA","We automate your entire product development lifecycle.","https://www.ycombinator.com/companies?batch=Spring%202025","Spring 2025","https://www.ycombinator.com/companies?industry=B2B","B2B","",""
"https://www.ycombinator.com/companies/attune","https://bookface-images.s3.amazonaws.com/small_logos/8df0ce49cc11e96b09c8980da86ed900b39fe9dc.png","Attune","San Francisco, CA, USA","Faster builds, zero effort.","https://www.ycombinator.com/companies?batch=Spring%202025","Spring 2025","https://www.ycombinator.com/companies?industry=B2B","B2B","https://www.ycombinator.com/companies?industry=Engineering,%20Product%20and%20Design","Engineering, Product and Design"
"https://www.ycombinator.com/companies/pgdog","https://bookface-images.s3.amazonaws.com/small_logos/e611bab66e36c7b14163abfaf0665e260a2ac3e2.png","PgDog","Remote","Scaling engine for PostgreSQL","https://www.ycombinator.com/companies?batch=Spring%202025","Spring 2025","https://www.ycombinator.com/companies?industry=B2B","B2B","https://www.ycombinator.com/companies?industry=Infrastructure","Infrastructure"
"https://www.ycombinator.com/companies/kirana-ai","https://bookface-images.s3.amazonaws.com/small_logos/6bc9cf5c0f4cd5c6141c30f400757b42039051c6.png","Kirana AI","New York, NY, USA","AI manager for physical stores","https://www.ycombinator.com/companies?batch=Spring%202025","Spring 2025","https://www.ycombinator.com/companies?industry=B2B","B2B","https://www.ycombinator.com/companies?industry=Retail","Retail"
"https://www.ycombinator.com/companies/mbodi-ai","https://bookface-images.s3.amazonaws.com/small_logos/ff64e6d141801dbac20dba751384bbd49f916a4a.png","Mbodi AI","New York, NY, USA","Industrial Robots that Act Like Humans","https://www.ycombinator.com/companies?batch=Spring%202025","Spring 2025","https://www.ycombinator.com/companies?industry=Industrials","Industrials","https://www.ycombinator.com/companies?industry=Manufacturing%20and%20Robotics","Manufacturing and Robotics"
"https://www.ycombinator.com/companies/percival","https://bookface-images.s3.amazonaws.com/small_logos/cdf1ebc7dc7ea895611a77f39a7009d41c1f8342.png","Percival","San Francisco, CA, USA","Accelerating data analysis for research","https://www.ycombinator.com/companies?batch=Spring%202025","Spring 2025","https://www.ycombinator.com/companies?industry=B2B","B2B","",""
"https://www.ycombinator.com/companies/typeos","https://bookface-images.s3.amazonaws.com/small_logos/27388bac39ab071f08477907bbcc754dc45c3267.png","TypeOS","","AI that sounds like you, where you work.","https://www.ycombinator.com/companies?batch=Spring%202025","Spring 2025","https://www.ycombinator.com/companies?industry=Consumer","Consumer","",""
"https://www.ycombinator.com/companies/youlearn","https://bookface-images.s3.amazonaws.com/small_logos/6853a397a8c949c1f81a95e63684f2b530461ce0.png","YouLearn","","AI tutor for each student.","https://www.ycombinator.com/companies?batch=Spring%202025","Spring 2025","https://www.ycombinator.com/companies?industry=Education","Education","",""
"https://www.ycombinator.com/companies/stratify","https://bookface-images.s3.amazonaws.com/small_logos/a1a50cfaa4d20f355d56916b604b0530b1c260eb.png","stratify","San Francisco, CA, USA","AI agents that help you understand your customers' needs","https://www.ycombinator.com/companies?batch=Spring%202025","Spring 2025","https://www.ycombinator.com/companies?industry=B2B","B2B","",""
"https://www.ycombinator.com/companies/sim","https://bookface-images.s3.amazonaws.com/small_logos/d30a05126efbe52d99aaa0a58ec1be0f2e4ae855.png","Sim","San Francisco, CA, USA","Open source platform to build AI agent workflows","https://www.ycombinator.com/companies?batch=Spring%202025","Spring 2025","https://www.ycombinator.com/companies?industry=B2B","B2B","",""
"https://www.ycombinator.com/companies/clarm","https://bookface-images.s3.amazonaws.com/small_logos/a20bfc6fd0067cd630d43fa83552c610e2a0c0d2.png","Clarm","San Francisco, CA, USA","Capture inbound revenue whilst you build","https://www.ycombinator.com/companies?batch=Spring%202025","Spring 2025","https://www.ycombinator.com/companies?industry=B2B","B2B","https://www.ycombinator.com/companies?industry=Productivity","Productivity"
"https://www.ycombinator.com/companies/beluga","https://bookface-images.s3.amazonaws.com/small_logos/11644b045eb253141d3efc6875010730a886df27.png","Beluga","San Francisco, CA, USA","Influencer marketing that converts","https://www.ycombinator.com/companies?batch=Spring%202025","Spring 2025","https://www.ycombinator.com/companies?industry=B2B","B2B","https://www.ycombinator.com/companies?industry=Marketing","Marketing"
"https://www.ycombinator.com/companies/kaelio","https://bookface-images.s3.amazonaws.com/small_logos/c4c744ee428be44ba894f8b477449386dca44045.png","Kaelio","","AI that operates your business","https://www.ycombinator.com/companies?batch=Spring%202025","Spring 2025","https://www.ycombinator.com/companies?industry=B2B","B2B","",""
"https://www.ycombinator.com/companies/dolphin","https://bookface-images.s3.amazonaws.com/small_logos/bea5fc25b9efe2c0c42cf75b72f53d52a63f2e5f.png","Dolphin","New York, NY, USA","Dolphin is a startup in a box.","https://www.ycombinator.com/companies?batch=Spring%202025","Spring 2025","https://www.ycombinator.com/companies?industry=B2B","B2B","https://www.ycombinator.com/companies?industry=Engineering,%20Product%20and%20Design","Engineering, Product and Design"
"https://www.ycombinator.com/companies/zeon-systems","https://bookface-images.s3.amazonaws.com/small_logos/95786f7359527c0b6051a250e5f3cb00d43b578b.png","Zeon Systems","San Francisco, CA, USA","AI-powered robotics for scientific lab automation.","https://www.ycombinator.com/companies?batch=Spring%202025","Spring 2025","https://www.ycombinator.com/companies?industry=Industrials","Industrials","https://www.ycombinator.com/companies?industry=Manufacturing%20and%20Robotics","Manufacturing and Robotics"
"https://www.ycombinator.com/companies/the-robot-learning-company","https://bookface-images.s3.amazonaws.com/small_logos/fe9d24b61e68d5f71ffc72977fe38d21eece7328.png","The Robot Learning Company","San Francisco, CA, USA","The infrastructure that robot intelligence is built and deployed on.","https://www.ycombinator.com/companies?batch=Spring%202025","Spring 2025","https://www.ycombinator.com/companies?industry=Industrials","Industrials","https://www.ycombinator.com/companies?industry=Manufacturing%20and%20Robotics","Manufacturing and Robotics"
"https://www.ycombinator.com/companies/helixdb","https://bookface-images.s3.amazonaws.com/small_logos/64b0b8869e482d2c399a6856e5127933c31381bd.png","HelixDB","London, England, United Kingdom","The fastest & most scalable graph-vector database on the market","https://www.ycombinator.com/companies?batch=Spring%202025","Spring 2025","https://www.ycombinator.com/companies?industry=B2B","B2B","https://www.ycombinator.com/companies?industry=Engineering,%20Product%20and%20Design","Engineering, Product and Design"
"https://www.ycombinator.com/companies/chonkie","https://bookface-images.s3.amazonaws.com/small_logos/ec7731d8a7139472d0383a52014ff67683cdac5c.png","Chonkie","","Deep research on autopilot","https://www.ycombinator.com/companies?batch=Spring%202025","Spring 2025","https://www.ycombinator.com/companies?industry=B2B","B2B","https://www.ycombinator.com/companies?industry=Engineering,%20Product%20and%20Design","Engineering, Product and Design"
